field_id,latitude,longitude,year,season_number,season_length_days,ndvi_peak,ndvi_mean,ndvi_auc,ndvi_slope_mid,precip_cum,rh_mean,gdd_cum,solar_cum,water_stress_index,yield_kg_ha,sustainability_score
field_59.4000_24.7000,59.4,24.7,2014,1,210,0.5194,0.4104540284360189,1379.5456,0.0022666666666666,347.88,79.88056872037915,802.3600000000001,3203.67,0.0746866344721218,8493.478923998124,0.7282351932514186
field_59.4000_24.7000,59.4,24.7,2015,1,210,0.5125,0.4511914691943128,1517.5679999999998,0.0028033333333333,350.08000000000004,80.42388625592419,654.22,2994.02,0.0771521548213201,8495.866067416266,0.7431845433991049
field_59.4000_24.7000,59.4,24.7,2016,1,208,0.5617,0.4351478468899521,1452.1808,0.0040433333333333,405.67,79.87287081339713,794.35,3005.71,0.0832107523683066,8624.06357339516,0.7459884403752669
field_59.4000_24.7000,59.4,24.7,2017,1,208,0.534,0.418499043062201,1393.5768,0.0025433333333333,406.34,79.56157894736843,606.38,3024.54,0.0746631493662385,8216.256514502707,0.7081159737602478
field_59.4000_24.7000,59.4,24.7,2018,1,208,0.4994,0.4052052631578947,1349.5559999999998,0.0001333333333333,391.28,79.01344497607654,1022.79,3028.41,0.0974589507634899,8244.736256987477,0.6986044868646952
field_59.4000_24.7000,59.4,24.7,2019,1,176,0.5019,0.3958327683615819,1116.6352,-0.000986667,322.48,76.54429378531074,797.69,2864.79,0.108008005530552,8204.048269618877,0.6884732286659943
field_59.4000_24.7000,59.4,24.7,2020,1,210,0.5682,0.3849616113744076,1296.2864000000002,0.0021433333333333,498.86,83.27952606635071,798.9299999999998,2260.03,0.0641788845219109,8370.732643409277,0.7114289421069633
field_59.4000_24.7000,59.4,24.7,2021,1,208,0.5327,0.4279703349282296,1427.5424,-0.000886667,441.87,80.9355980861244,868.81,2837.3499999999995,0.0818279400807368,8548.640020435772,0.737366259180672
field_59.4000_24.7000,59.4,24.7,2022,1,192,0.4791,0.401561139896373,1233.9752,-0.001793333,240.57,78.14854922279794,826.4300000000001,2997.28,0.0978231709119707,7943.572286,0.6719221381667955
field_59.4000_24.7000,59.4,24.7,2023,1,192,0.5526,0.4297170984455958,1323.428,0.0062566666666666,444.8699999999999,77.23761658031088,939.01,2983.77,0.1048952742946119,7750.561517068286,0.6643638521579497
field_59.4000_24.7000,59.4,24.7,2024,1,210,0.5315,0.3412966824644549,1148.4512,0.0071833333333333,503.77,82.67203791469194,971.25,2263.96,0.0725409263942858,8052.831717228672,0.6657305928038122
field_59.4000_24.7000,59.4,24.7,2025,1,30,0.5664,0.5222548387096775,250.452,0.0,63.86999999999999,80.58870967741937,311.48999999999995,614.19,0.1297196002428025,4706.644191524135,0.4375271520316363
field_57.5000_25.4000,57.5,25.4,2014,1,210,0.791,0.6824274881516587,2293.332,0.00312,435.11,80.93360189573461,798.6800000000001,3282.53,0.0760505306754115,8635.042447636553,0.8430764127942594
field_57.5000_25.4000,57.5,25.4,2015,1,210,0.818,0.6888445497630332,2318.4704,0.0034666666666666,357.11,81.73658767772513,649.12,3049.2699999999995,0.0694655956455006,8208.233514570557,0.8117961460457856
field_57.5000_25.4000,57.5,25.4,2016,1,210,0.868,0.6775800947867299,2281.8896,0.0050899999999999,450.8,81.89127962085308,811.96,3015.61,0.0709953383736513,8149.584618628575,0.8021491727145686
field_57.5000_25.4000,57.5,25.4,2017,1,210,0.8182,0.7198398104265403,2419.8344,0.0005566666666666,524.26,82.52071090047393,614.83,2971.4,0.0626120285445819,8195.110469949002,0.8245398333656011
field_57.5000_25.4000,57.5,25.4,2018,1,210,0.8203,0.7189350710900473,2417.2896,0.0030666666666666,317.74,79.36018957345972,1023.62,3411.7200000000003,0.0946861900376601,8758.238479150848,0.8616701379995622
field_57.5000_25.4000,57.5,25.4,2019,1,210,0.8826,0.7218511848341231,2426.6768,0.0016633333333333,356.94000000000005,76.21663507109004,861.0899999999999,3276.99,0.1015410664375613,8462.828541607105,0.8360161851096682
field_57.5000_25.4000,57.5,25.4,2020,1,210,0.8474,0.7197691943127963,2419.2336000000005,0.0033433333333333,465.35,80.78559241706162,793.99,3186.17,0.0784512423350777,8254.051480233995,0.8246906821970856
field_57.5000_25.4000,57.5,25.4,2021,1,210,0.8206,0.6549554502369669,2201.0936,0.0064599999999999,461.29,82.35298578199054,868.45,3185.58,0.0659067193878543,8708.738713426179,0.8418375244797889
field_57.5000_25.4000,57.5,25.4,2022,1,210,0.8438,0.7195360189573459,2420.3944,0.0008833333333333,437.4,82.17734597156397,766.0899999999999,3127.96,0.0737179320755,8428.172048090284,0.840584387780792
field_57.5000_25.4000,57.5,25.4,2023,1,210,0.7851,0.6103132701421802,2052.4128,0.00107,637.35,84.83293838862559,863.4100000000001,2622.6400000000003,0.0537666343972507,8607.519589942127,0.8200401695464202
field_57.5000_25.4000,57.5,25.4,2024,1,210,0.8493,0.6643976303317536,2233.4264000000003,0.0041533333333333,467.72,86.85151658767772,889.5199999999999,2325.99,0.0497831077798492,8830.702576091533,0.8604650591784889
field_57.5000_25.4000,57.5,25.4,2025,1,30,0.8532,0.8452258064516125,405.8279999999998,0.0,92.39,84.78322580645161,284.7300000000001,509.25000000000006,0.0973104528616024,4998.365410358972,0.5944490350680942
field_56.9000_24.1000,56.9,24.1,2014,1,210,0.7379,0.5709255924170614,1919.5576,0.00857,449.11,82.07464454976304,829.3400000000001,3244.18,0.070579458794726,8556.122315568206,0.7957216231593109
field_56.9000_24.1000,56.9,24.1,2015,1,210,0.75,0.6135208530805685,2062.076,0.0014233333333333,418.79,81.9521327014218,694.7199999999999,3243.75,0.069874898549748,8314.793008144059,0.7919454433086597
field_56.9000_24.1000,56.9,24.1,2016,1,210,0.7403,0.6401838862559242,2152.3344,-0.000116667,446.85,81.58417061611375,872.8799999999999,3197.8,0.0766991655548317,8526.157783469685,0.8177133407552621
field_56.9000_24.1000,56.9,24.1,2017,1,210,0.7656,0.6068834123222748,2040.3672,0.0017033333333333,563.71,85.33218009478671,677.03,2453.06,0.0538457290754176,8670.258351964756,0.8239594097202212
field_56.9000_24.1000,56.9,24.1,2018,1,210,0.6937,0.5849981042654029,1966.7408,0.0024333333333333,317.17999999999995,80.95161137440759,1069.36,3471.62,0.0898927463474165,8371.965757465607,0.7798766264665571
field_56.9000_24.1000,56.9,24.1,2019,1,210,0.7433,0.5760668246445498,1939.2152000000003,0.0023333333333333,462.05,80.52777251184834,880.3500000000001,2811.65,0.0834057334561218,8687.391775931988,0.8048071304248914
field_56.9000_24.1000,56.9,24.1,2020,1,210,0.7617,0.6088127962085308,2047.5464,0.0008133333333333,424.56000000000006,79.30109004739336,866.06,3367.6400000000003,0.0856997001467472,8776.902237689912,0.8240558543118343
field_56.9000_24.1000,56.9,24.1,2021,1,210,0.8146,0.5349454976303318,1800.0936,0.0070533333333333,477.07,84.9034597156398,880.1400000000001,2339.76,0.0539425856966375,8680.685570247791,0.7974498859056562
field_56.9000_24.1000,56.9,24.1,2022,1,210,0.7536,0.6294601895734597,2117.9608,0.0020633333333333,391.94000000000005,80.2470142180095,829.3600000000001,3441.26,0.0800825986448341,8638.03917232183,0.8219779719607331
field_56.9000_24.1000,56.9,24.1,2023,1,210,0.8084,0.5649734597156398,1901.4816,-0.000576667,675.99,84.28862559241705,943.3,2639.8500000000004,0.0615741917896424,8393.790572050017,0.7825836316571588
field_56.9000_24.1000,56.9,24.1,2024,1,210,0.7703,0.6322573459715639,2126.0384,0.00282,456.15,83.1221327014218,1118.81,3015.17,0.0798656414441125,8679.714796638465,0.8265920980627508
field_56.9000_24.1000,56.9,24.1,2025,1,60,0.5846,0.5633409836065575,540.7552000000001,0.0002233333333333,225.67,83.09049180327868,470.03,1020.32,0.0997965909164203,5576.529590175212,0.534877855627991
field_55.2000_23.9000,55.2,23.9,2014,1,210,0.8414,0.6893360189573459,2318.4952,0.0045333333333333,415.9,82.18412322274881,830.15,3289.9,0.0681841467958941,8706.191986559297,0.8540136274988476
field_55.2000_23.9000,55.2,23.9,2015,1,210,0.7765,0.6761483412322276,2273.968,-0.002366667,379.66,78.91739336492891,808.03,3448.73,0.087208052469621,8055.444900921444,0.7888677052270185
field_55.2000_23.9000,55.2,23.9,2016,1,210,0.811,0.6234914691943126,2097.948,0.0024366666666666,585.67,82.8590047393365,865.4699999999999,3099.21,0.0641844973720266,8301.565285984936,0.7963373478899578
field_55.2000_23.9000,55.2,23.9,2017,1,207,0.8263,0.7196548076923077,2385.108800000001,-0.004393333,643.1,83.584375,766.29,3140.36,0.06695523046875,8118.311197370189,0.8167435123302147
field_55.2000_23.9000,55.2,23.9,2018,1,210,0.7962,0.6733322274881517,2262.972,0.0011933333333333,418.62,84.08630331753554,1099.16,3175.8500000000004,0.0734921161324618,8213.984946825676,0.8051710441320802
field_55.2000_23.9000,55.2,23.9,2019,1,210,0.8416,0.7310663507109004,2455.6544000000004,0.0072699999999999,396.98,82.16374407582938,960.79,2974.19,0.07939359896079,8192.771581911487,0.8235783542073485
field_55.2000_23.9000,55.2,23.9,2020,1,210,0.8632,0.6904473933649288,2321.9976,-0.000163333,539.0699999999999,80.28042654028437,921.95,3397.1600000000003,0.0870112939069951,8353.761703577842,0.8193129574991327
field_55.2000_23.9000,55.2,23.9,2021,1,210,0.842,0.6057710900473933,2038.9312,0.0095133333333333,546.78,83.69587677725119,899.8599999999999,3258.97,0.0566518056018508,8548.308460952947,0.8124955174649829
field_55.2000_23.9000,55.2,23.9,2022,1,210,0.8562,0.6766085308056872,2275.1384,0.0040833333333333,547.22,82.3652606635071,840.25,3338.5,0.0754176233058557,8686.36379035774,0.8453459775582333
field_55.2000_23.9000,55.2,23.9,2023,1,210,0.8407,0.6616436018957347,2226.5152,0.0051199999999999,496.9,81.05407582938389,1052.7800000000002,3285.28,0.0892233306956267,8811.792874336084,0.8460043531423633
field_55.2000_23.9000,55.2,23.9,2024,1,210,0.8328,0.7140454976303316,2398.7752,-0.001103333,454.99,81.45104265402843,1231.1799999999998,3430.49,0.0931904891646639,8677.28457840707,0.853489228724727
field_55.2000_23.9000,55.2,23.9,2025,1,60,0.849,0.8237819672131146,790.7607999999998,0.0001833333333333,133.36,77.14114754098361,178.89,1162.63,0.0905585292663262,5615.713206192603,0.6399523115376127
field_54.9000_23.9000,54.9,23.9,2014,1,210,0.6484,0.531650710900474,1787.8240000000003,0.0025966666666666,415.65,80.97549763033174,891.13,3357.22,0.0793838686320313,8711.707419386035,0.7911592197343099
field_54.9000_23.9000,54.9,23.9,2015,1,210,0.6403,0.4956497630331753,1666.4816,0.00448,382.3,79.5727962085308,787.5799999999999,3352.3500000000004,0.0807542548370432,8358.99988155361,0.7475613875607363
field_54.9000_23.9000,54.9,23.9,2016,1,208,0.6335,0.5414583732057416,1806.8864,-0.00185,587.24,82.30736842105262,946.51,3059.53,0.0780846094182826,8374.243794079004,0.7670547296541246
field_54.9000_23.9000,54.9,23.9,2017,1,210,0.6566,0.5115549763033175,1720.3752,0.0047933333333333,609.31,83.26663507109005,753.4,3123.0700000000006,0.0633097477654739,8621.479642021328,0.7807944763065917
field_54.9000_23.9000,54.9,23.9,2018,1,208,0.6687,0.5193521531100478,1733.5872,0.0018999999999999,418.39,82.81449760765548,1115.91,3483.48,0.084423574934182,8371.171068328451,0.7564907365910569
field_54.9000_23.9000,54.9,23.9,2019,1,210,0.6186,0.5038947867298578,1695.3088,0.0017466666666666,348.89,79.65398104265404,969.43,3529.21,0.0889693159774787,8599.634273347672,0.7683570044603385
field_54.9000_23.9000,54.9,23.9,2020,1,210,0.6165,0.5140824644549763,1727.8416,0.00129,580.25,83.14947867298578,923.11,2952.84,0.0749180034620366,8985.71861779737,0.8087357153252243
field_54.9000_23.9000,54.9,23.9,2021,1,210,0.6281,0.5207165876777252,1752.0064000000002,0.0013266666666666,589.9200000000001,83.88687203791469,948.18,2921.54,0.0700826882190427,8207.493511958586,0.7476228113477856
field_54.9000_23.9000,54.9,23.9,2022,1,210,0.6079,0.4931563981042653,1659.476,0.0063666666666666,547.22,82.3652606635071,840.25,3251.0799999999995,0.0754176233058557,8469.320071082522,0.7574408402591508
field_54.9000_23.9000,54.9,23.9,2023,1,210,0.6027,0.5374421800947868,1807.4944000000005,0.0003399999999999,488.25999999999993,80.53407582938388,1052.99,3430.6799999999994,0.091389285036275,8374.088143927507,0.761523255589364
field_54.9000_23.9000,54.9,23.9,2024,1,210,0.6192,0.4405516587677724,1481.9855999999995,0.0017333333333333,426.46,85.3303317535545,1028.8200000000002,2456.68,0.059630695057763,8790.189557624546,0.7690108712469206
field_54.9000_23.9000,54.9,23.9,2025,1,60,0.6244,0.5990475409836066,575.2256,0.0015366666666666,133.36,77.14114754098361,178.89,1172.7899999999995,0.0905585292663262,4901.23807503796,0.4947485494878989
field_53.9000_27.6000,53.9,27.6,2014,1,210,0.6168,0.496780568720379,1671.4151999999997,0.00304,477.18,80.51810426540284,893.4,2991.1500000000005,0.0784147842171858,8256.79444881929,0.7401453557855048
field_53.9000_27.6000,53.9,27.6,2015,1,208,0.6261,0.4901612440191388,1635.8904,-0.002213333,331.30999999999995,72.05277511961722,946.2,3369.7200000000003,0.1213359746365697,8452.145766220834,0.7410901517978773
field_53.9000_27.6000,53.9,27.6,2016,1,210,0.6255,0.5009981042654028,1684.7376,0.0020233333333333,428.4,79.93075829383886,928.9,3399.36,0.0809535507393514,8870.749179165303,0.7923347254894644
field_53.9000_27.6000,53.9,27.6,2017,1,210,0.6143,0.4878985781990521,1640.1280000000002,0.0055033333333333,619.1600000000001,82.89909952606637,766.53,3272.45,0.0636680302621234,8381.382134463958,0.7516119807032533
field_53.9000_27.6000,53.9,27.6,2018,1,208,0.6249,0.493166985645933,1645.7728000000002,-0.00056,456.43,82.87660287081339,1032.67,3420.2700000000004,0.0808005864151462,8499.015741406834,0.7583135398557195
field_53.9000_27.6000,53.9,27.6,2019,1,210,0.6701,0.4839146919431278,1628.6543999999997,-0.005463333,474.03,79.10274881516588,935.26,3548.66,0.089054312691389,8168.059717831005,0.7246403535652342
field_53.9000_27.6000,53.9,27.6,2020,1,210,0.6419,0.4913919431279621,1653.3256,-0.00282,492.81,80.70289099526065,906.9500000000002,3255.57,0.0835290453426473,8220.308986244341,0.7335107723867881
field_53.9000_27.6000,53.9,27.6,2021,1,208,0.7037,0.4818325358851674,1605.9288,-0.00028,595.22,83.30698564593303,919.46,3209.1800000000003,0.0716593566905518,8639.44454956018,0.7684908770625658
field_53.9000_27.6000,53.9,27.6,2022,1,210,0.6358,0.4913203791469194,1653.4736,0.0041733333333333,526.89,81.86061611374406,834.74,3453.84,0.0730372405786034,8666.7686021298,0.7739702347792574
field_53.9000_27.6000,53.9,27.6,2023,1,210,0.6734,0.5170270142180096,1739.2872,-0.00238,453.05000000000007,81.42085308056872,1004.99,3557.2000000000003,0.0827907919408818,8369.798124664721,0.7559816728961974
field_53.9000_27.6000,53.9,27.6,2024,1,210,0.6447,0.4873061611374407,1639.1439999999998,0.0011966666666666,488.74,82.23957345971566,1169.04,3527.74,0.081991163439725,8358.578637202123,0.7439826454519245
field_53.9000_27.6000,53.9,27.6,2025,1,60,0.6199,0.5728655737704919,549.9064000000001,0.0012133333333333,279.26,81.27475409836067,432.04,1133.2500000000002,0.106625438466362,5325.640682432416,0.5154678785730596
field_52.4000_31.0000,52.4,31.0,2014,1,176,0.5955,0.4507225988700565,1270.36,0.00831,298.85,65.23401129943502,1250.8200000000002,3210.28,0.1940079662102205,7829.811807188482,0.6522448498497628
field_52.4000_31.0000,52.4,31.0,2015,1,160,0.6096,0.4051614906832297,1039.0223999999998,-0.00367,215.01,60.54142857142858,1230.4399999999998,2935.2,0.2254873543921916,7673.4944990311105,0.6124041816108114
field_52.4000_31.0000,52.4,31.0,2016,1,176,0.5419,0.445279661016949,1257.8624,-0.002023333,360.65,71.30779661016949,1230.65,3051.51,0.1588791587857894,7527.183090747478,0.6354039543239922
field_52.4000_31.0000,52.4,31.0,2017,1,192,0.592,0.4731284974093264,1458.2312,-0.003093333,431.02,73.89227979274612,1071.88,3085.52,0.1267468943139413,7979.531835165206,0.6934640965800947
field_52.4000_31.0000,52.4,31.0,2018,1,176,0.6847,0.4816570621468926,1359.1424000000002,0.0009333333333333,385.53,75.33129943502824,1259.91,3192.2500000000005,0.1391449437347718,8299.211208220098,0.7197234613379995
field_52.4000_31.0000,52.4,31.0,2019,1,176,0.6551,0.5025152542372882,1418.1776,0.0003433333333333,294.73,67.52915254237288,1289.5,3038.86,0.1833887422005171,7564.264607068476,0.6529147057291548
field_52.4000_31.0000,52.4,31.0,2020,1,210,0.6798,0.5140957345971564,1728.844,0.00349,516.97,73.04872037914691,1177.41,3432.86,0.1313148942626326,8304.054990858087,0.7348115481677409
field_52.4000_31.0000,52.4,31.0,2021,1,192,0.617,0.5087362694300517,1566.3415999999995,-0.00274,503.78,78.48663212435233,1109.28,3150.2000000000003,0.1047730740404664,8510.690141540857,0.7580179867274424
field_52.4000_31.0000,52.4,31.0,2022,1,192,0.6636,0.5124844559585491,1578.5127999999995,0.0044733333333333,488.67,79.80119170984456,970.63,3077.04,0.0968981138491413,8379.016864738789,0.7507932844200205
field_52.4000_31.0000,52.4,31.0,2023,1,192,0.6688,0.4928761658031088,1516.4616,0.0098133333333333,488.78,79.8258031088083,1129.0500000000002,2947.98,0.1009110541043606,8418.027828350234,0.7453964927863614
field_52.4000_31.0000,52.4,31.0,2024,1,208,0.6487,0.5160411483253589,1720.1928,-0.001846667,482.0400000000001,78.70995215311004,1368.47,3553.5,0.1129167092694764,8068.593144833982,0.7213781190637594
field_52.4000_31.0000,52.4,31.0,2025,1,30,0.6293,0.6204741935483868,297.9599999999999,0.0,97.76,69.54967741935484,333.56000000000006,547.93,0.2107162322580645,5112.638761313483,0.4845284209494969
field_51.5000_31.3000,51.5,31.3,2014,1,208,0.5272,0.4481966507177033,1494.9288,0.0003766666666666,314.0,64.09598086124403,1362.59,3597.2,0.1861746508199598,8255.793981424935,0.6892609421608468
field_51.5000_31.3000,51.5,31.3,2015,1,208,0.5186,0.4384435406698565,1461.8952000000002,-0.001353333,294.29,63.15478468899521,1384.0300000000002,3426.47,0.1887344735544821,8397.079602766664,0.6966008858120488
field_51.5000_31.3000,51.5,31.3,2016,1,208,0.54,0.4415861244019138,1471.6848,0.0030566666666666,473.62,71.28947368421052,1338.75,3455.5,0.1478372311760262,8091.762864019918,0.6845301341128612
field_51.5000_31.3000,51.5,31.3,2017,1,208,0.484,0.4227856459330144,1409.3952,0.0001466666666666,368.69,69.66607655502392,1224.52,3427.29,0.1492956369642026,8392.994752348377,0.7021373947760203
field_51.5000_31.3000,51.5,31.3,2018,1,176,0.5128,0.4611389830508474,1299.4272,0.0024366666666666,357.20000000000005,71.69548022598869,1376.27,3320.629999999999,0.1665078673327163,7515.428132408684,0.638162327299058
field_51.5000_31.3000,51.5,31.3,2019,1,176,0.5079,0.4508186440677965,1270.8199999999997,-6e-05,250.87,65.15830508474576,1404.75,3135.88,0.2052464537584984,7721.362958875222,0.6398398288494902
field_51.5000_31.3000,51.5,31.3,2020,1,192,0.5255,0.4375347150259068,1345.7944,-0.00197,430.17,69.11694300518134,1318.59,3183.99,0.1702147155655185,7917.26620453197,0.661682619558055
field_51.5000_31.3000,51.5,31.3,2021,1,192,0.5078,0.4362761658031087,1342.4576,-0.00182,635.7,75.89233160621761,1187.11,3225.26,0.1218673864855432,7854.722595087439,0.670477525308619
field_51.5000_31.3000,51.5,31.3,2022,1,176,0.5219,0.4566491525423728,1287.9591999999998,-8e-05,471.63,76.25728813559323,1046.89,2983.46,0.1235966884420185,7607.597344095633,0.6570370037580906
field_51.5000_31.3000,51.5,31.3,2023,1,208,0.5144,0.4422459330143541,1474.1472000000003,-0.00146,369.17,77.02320574162678,1220.4199999999998,3445.95,0.1171999735201423,8557.551077488715,0.732927842727243
field_51.5000_31.3000,51.5,31.3,2024,1,210,0.5382,0.4298952606635071,1446.0368,0.0020066666666666,406.05000000000007,76.41587677725119,1390.24,3805.77,0.1189358884009792,8592.241848459058,0.730612366241223
field_51.5000_31.3000,51.5,31.3,2025,1,60,0.5639,0.5368819672131147,515.3639999999999,0.0005233333333333,183.3,75.9095081967213,427.16,1149.16,0.1354043609782316,5373.590536516723,0.49716259461974166
field_50.6000_30.5000,50.6,30.5,2014,1,210,0.8053,0.5158014218009479,1735.6464,0.0087766666666666,331.20000000000005,71.96763033175355,1178.89,3425.76,0.1101455131735585,8660.618558686623,0.7716316857978043
field_50.6000_30.5000,50.6,30.5,2015,1,210,0.782,0.5392649289099527,1814.0912000000003,0.0025166666666666,268.06,62.76085308056872,1458.6999999999996,3804.17,0.1898831749271879,8272.804246967491,0.7241973807479931
field_50.6000_30.5000,50.6,30.5,2016,1,210,0.7236,0.5734805687203792,1928.8816,4.666666666666523e-05,385.8,69.56947867298578,1447.5299999999995,3668.84,0.1618120136654612,8861.250593857912,0.7948423695707876
field_50.6000_30.5000,50.6,30.5,2017,1,210,0.6961,0.4942374407582939,1663.9464000000005,0.0043033333333333,252.15000000000003,70.28317535545023,1239.7600000000002,3650.48,0.1317342611351946,8457.418482191742,0.7399615119136722
field_50.6000_30.5000,50.6,30.5,2018,1,210,0.6743,0.5654298578199052,1902.8304,0.0035233333333333,354.18,71.33492890995261,1545.15,3687.8600000000006,0.1616940960288403,8543.171967955615,0.7652145334927611
field_50.6000_30.5000,50.6,30.5,2019,1,210,0.7161,0.5230345971563981,1759.58,0.0088966666666666,307.86,68.2436018957346,1454.8,3696.09,0.162386065781691,8118.404010284462,0.7133622643713775
field_50.6000_30.5000,50.6,30.5,2020,1,210,0.764,0.5869374407582937,1974.2816,0.0053033333333333,400.01,65.0598578199052,1408.09,3815.32,0.1821612316225302,8595.904130547411,0.7716622892071602
field_50.6000_30.5000,50.6,30.5,2021,1,208,0.7576,0.5571023923444977,1861.2872,-0.005153333,419.2099999999999,73.53889952153109,1294.19,3488.7200000000003,0.1342155971413963,8621.334113609904,0.7768287796206195
field_50.6000_30.5000,50.6,30.5,2022,1,210,0.6731,0.5515388625592417,1854.984,0.0037699999999999,457.3,72.60639810426541,1224.61,3317.84,0.1381585276274117,7940.200829434845,0.7165647209409749
field_50.6000_30.5000,50.6,30.5,2023,1,210,0.752,0.5692834123222749,1915.464,0.0054866666666666,427.14,75.44710900473933,1283.9299999999998,3553.0800000000004,0.1199321451809258,8144.604362686104,0.7458745947258745
field_50.6000_30.5000,50.6,30.5,2024,1,210,0.7311,0.5727966824644549,1927.2408,0.0024733333333333,375.85,72.60023696682465,1536.61,3862.39,0.1461407266233911,8727.685140679932,0.7881131340751174
field_50.6000_30.5000,50.6,30.5,2025,1,60,0.8596,0.7873475409836067,755.8808000000001,-0.002403333,131.07999999999998,69.03655737704918,619.1099999999999,1233.28,0.207964354985219,5454.100479663593,0.5773610210994632
field_49.8000_30.1000,49.8,30.1,2014,1,210,0.8642,0.7117786729857819,2393.7647999999995,0.0016599999999999,428.74,67.71052132701422,1322.4899999999998,3819.63,0.1603884208890186,8470.337642114315,0.8151601810449203
field_49.8000_30.1000,49.8,30.1,2015,1,210,0.8714,0.7302241706161138,2456.8176000000003,-0.00553,244.18,59.90450236966825,1536.9700000000005,3923.78,0.2152127418858516,8207.757650619931,0.7837657365351505
field_49.8000_30.1000,49.8,30.1,2016,1,210,0.8469,0.6524028436018956,2192.6592,0.0156733333333333,380.87,69.9960663507109,1382.39,3344.33,0.1453901513435607,8827.182897227785,0.8269278738258872
field_49.8000_30.1000,49.8,30.1,2017,1,210,0.8494,0.6699004739336492,2254.996,0.0025633333333333,301.48,64.93232227488153,1429.66,3824.14,0.1873627795422384,8772.066596040238,0.816379519809733
field_49.8000_30.1000,49.8,30.1,2018,1,210,0.8395,0.6860834123222749,2307.8088,-0.001206667,396.51,71.13663507109004,1513.22,3960.21,0.1536898946205162,8523.496708549983,0.8118456761004619
field_49.8000_30.1000,49.8,30.1,2019,1,210,0.8685,0.7053635071090048,2372.9584,0.00462,328.88,66.31962085308056,1473.62,3783.8,0.1799293114410428,8709.97966472272,0.8269008948177128
field_49.8000_30.1000,49.8,30.1,2020,1,210,0.8954,0.7440165876777252,2502.744,0.0060833333333333,411.13,64.31203791469194,1439.26,3814.63,0.1928288810164491,8500.283766525432,0.8201901872320378
field_49.8000_30.1000,49.8,30.1,2021,1,210,0.8206,0.6905417061611373,2321.2847999999994,0.0058333333333333,384.2,73.08981042654028,1272.77,3351.16,0.1314641408136984,8769.473290975851,0.8407805191107443
field_49.8000_30.1000,49.8,30.1,2022,1,210,0.8517,0.6613691943127962,2223.8456,0.0028533333333333,448.07,70.70478672985782,1233.94,3592.73,0.1434544479077289,8449.998625721555,0.7993724398943325
field_49.8000_30.1000,49.8,30.1,2023,1,210,0.8708,0.7225521327014216,2431.112,-0.000633333,416.72,72.87744075829383,1366.9,3718.0,0.1414503593540127,8658.224265420207,0.8406516089363051
field_49.8000_30.1000,49.8,30.1,2024,1,210,0.8576,0.6604824644549764,2222.492,0.0091866666666666,398.1,73.68573459715641,1413.43,3760.05,0.1299874826037149,8787.435392738007,0.8312965053535054
field_49.8000_30.1000,49.8,30.1,2025,1,60,0.7761,0.7242606557377047,695.3895999999997,-0.001266667,116.05000000000004,69.15393442622951,478.87,1250.62,0.1823036186956911,5643.419528039451,0.5769055610219417
field_31.2000_121.5000,31.2,121.5,2015,1,60,0.3492,0.2988311475409836,287.1544,0.0031966666666666,624.4700000000001,85.09606557377047,876.29,806.42,0.1210468234883097,5890.4918214183845,0.4541876150082509
field_31.2000_121.5000,31.2,121.5,2016,1,60,0.3465,0.2840196721311475,272.9943999999999,0.00465,495.76,85.9837704918033,965.9599999999998,907.97,0.1207050112335391,5084.810489925999,0.38127625529672715
field_31.2000_121.5000,31.2,121.5,2018,1,96,0.412,0.3360319587628866,515.02,-0.000453333,382.1,78.61938144329896,1200.86,1671.7,0.1594465139334679,6081.124307110955,0.472755682552932
field_31.2000_121.5000,31.2,121.5,2019,1,60,0.3161,0.2799295081967213,268.7424,0.0013833333333333,154.99999999999997,75.79016393442623,568.92,1049.55,0.1559642619367553,6051.867291853196,0.45002197302326374
field_31.2000_121.5000,31.2,121.5,2021,1,60,0.409,0.3485590163934426,334.9656,0.0022633333333333,142.14999999999998,79.43672131147541,624.87,866.2700000000001,0.1380706177909163,5411.946274246426,0.4279656143061674
field_31.2000_121.5000,31.2,121.5,2022,1,60,0.3734,0.2838688524590164,272.7152,0.0052133333333333,258.1,77.1032786885246,606.5400000000001,1063.85,0.152211898056078,5290.458099580884,0.38896594289419056
field_31.2000_121.5000,31.2,121.5,2025,1,60,0.3379,0.3152065573770492,302.70000000000005,0.0018366666666666,320.75,72.68147540983604,684.85,1120.58,0.1932972216698022,5369.024203472245,0.39512648400786615
field_37.6000_127.0000,37.6,127.0,2014,1,207,0.7377,0.5466985576923077,1811.836,-0.01047,702.8799999999999,75.29697115384616,1920.23,3454.83,0.1580459405625924,8336.174348489882,0.7418748813397298
field_37.6000_127.0000,37.6,127.0,2015,1,210,0.6385,0.4867952606635071,1636.9784,-0.001663333,573.39,71.49857819905213,1735.42,3785.15,0.1618034270568944,8831.696658973782,0.7594133857763374
field_37.6000_127.0000,37.6,127.0,2016,1,210,0.6729,0.5443905213270143,1830.7376,0.0004233333333333,726.36,74.88298578199053,1974.95,3632.72,0.1582201274626954,8221.759743820268,0.7313761214741252
field_37.6000_127.0000,37.6,127.0,2017,1,191,0.8279,0.5735619791666666,1754.5320000000002,-0.00065,997.93,74.93432291666666,1906.6,3339.16,0.1664230407931858,7867.920035439836,0.7104139683580086
field_37.6000_127.0000,37.6,127.0,2018,1,210,0.6645,0.5423682464454975,1824.548,0.00025,990.1,76.22526066350711,1944.84,3743.28,0.1511956989428209,8356.371368903941,0.7439726190924547
